mixer_18	T/D	3.167750	H/T	1.215025	T/C	4.119650	D/W	3.789750	D/W_Hub	2.842312	E/W	0.119925	theta	1.042969	Re	8.195650	Np	6.575282
mixer_19	T/D	4.442150	H/T	1.482725	T/C	2.331350	D/W	3.678450	D/W_Hub	2.758837	E/W	0.134135	theta	0.858741	Re	40.026050	Np	2.591277
mixer_20	T/D	2.826950	H/T	1.364875	T/C	4.208450	D/W	3.674550	D/W_Hub	2.755912	E/W	0.181835	theta	1.001762	Re	34.023550	Np	2.961539
mixer_21	T/D	4.791050	H/T	1.189525	T/C	3.547550	D/W	3.748650	D/W_Hub	2.811488	E/W	0.195095	theta	0.979038	Re	36.591150	Np	2.586738
mixer_22	T/D	2.577950	H/T	1.181375	T/C	4.253750	D/W	3.703950	D/W_Hub	2.777963	E/W	0.147465	theta	0.898273	Re	31.696050	Np	2.954439
mixer_23	T/D	2.604050	H/T	1.048925	T/C	4.201250	D/W	4.698750	D/W_Hub	3.524063	E/W	0.126525	theta	0.939061	Re	23.777650	Np	2.474020
mixer_24	T/D	4.490150	H/T	1.303775	T/C	2.825150	D/W	4.382250	D/W_Hub	3.286688	E/W	0.148265	theta	0.937124	Re	7.499850	Np	6.790210
mixer_25	T/D	2.824850	H/T	1.222175	T/C	3.052850	D/W	4.349850	D/W_Hub	3.262387	E/W	0.170165	theta	0.943931	Re	33.690350	Np	2.463399
mixer_26	T/D	4.286450	H/T	1.333875	T/C	4.722950	D/W	3.650550	D/W_Hub	2.737913	E/W	0.113805	theta	1.007051	Re	49.007750	Np	2.067769
mixer_27	T/D	3.636650	H/T	1.034875	T/C	3.243650	D/W	5.203650	D/W_Hub	3.902737	E/W	0.140125	theta	0.839316	Re	42.627950	Np	1.703539
mixer_28	T/D	4.944950	H/T	1.482625	T/C	4.066850	D/W	4.927050	D/W_Hub	3.695287	E/W	0.123435	theta	0.865260	Re	3.143750	Np	12.269115
mixer_29	T/D	3.730250	H/T	1.399175	T/C	3.618650	D/W	3.221250	D/W_Hub	2.415938	E/W	0.171715	theta	0.935684	Re	38.526650	Np	3.345941
mixer_30	T/D	3.897950	H/T	1.289775	T/C	2.571350	D/W	4.401150	D/W_Hub	3.300863	E/W	0.168555	theta	0.867957	Re	10.273250	Np	5.150847
mixer_31	T/D	4.020050	H/T	1.160025	T/C	2.455850	D/W	4.435350	D/W_Hub	3.326512	E/W	0.187425	theta	0.872957	Re	13.370050	Np	4.067511
mixer_32	T/D	2.288750	H/T	1.210875	T/C	4.708250	D/W	3.122850	D/W_Hub	2.342138	E/W	0.173285	theta	0.981028	Re	25.203550	Np	3.973622
mixer_33	T/D	4.796750	H/T	1.441425	T/C	3.500750	D/W	4.246350	D/W_Hub	3.184762	E/W	0.115105	theta	0.977284	Re	14.021750	Np	3.782983
mixer_34	T/D	4.584350	H/T	1.033225	T/C	4.848050	D/W	3.678750	D/W_Hub	2.759062	E/W	0.100705	theta	0.860495	Re	47.674950	Np	2.104302
mixer_35	T/D	4.412750	H/T	1.143825	T/C	2.805950	D/W	4.012350	D/W_Hub	3.009262	E/W	0.188885	theta	0.997155	Re	19.676350	Np	3.400733
mixer_36	T/D	2.944250	H/T	1.091475	T/C	3.733250	D/W	3.982650	D/W_Hub	2.986988	E/W	0.164365	theta	0.873507	Re	36.654850	Np	2.624601
mixer_37	T/D	3.063950	H/T	1.496475	T/C	3.604250	D/W	5.368950	D/W_Hub	4.026713	E/W	0.165285	theta	0.860129	Re	49.850550	Np	1.720040
mixer_38	T/D	3.487250	H/T	1.087075	T/C	2.885750	D/W	4.908750	D/W_Hub	3.681562	E/W	0.126485	theta	0.835493	Re	45.171050	Np	1.711426
mixer_39	T/D	4.014650	H/T	1.299725	T/C	4.301750	D/W	5.752950	D/W_Hub	4.314713	E/W	0.110775	theta	1.023047	Re	32.582950	Np	1.547472
mixer_40	T/D	2.476550	H/T	1.361525	T/C	4.016750	D/W	4.955550	D/W_Hub	3.716663	E/W	0.104245	theta	0.807036	Re	22.753550	Np	2.682479
mixer_41	T/D	4.759250	H/T	1.177575	T/C	3.935450	D/W	4.896750	D/W_Hub	3.672562	E/W	0.106355	theta	0.895210	Re	45.043650	Np	1.645542
mixer_42	T/D	4.167650	H/T	1.456375	T/C	3.809450	D/W	5.372250	D/W_Hub	4.029187	E/W	0.172165	theta	0.924427	Re	5.613350	Np	7.027248
mixer_43	T/D	3.905450	H/T	1.311375	T/C	2.637050	D/W	4.578450	D/W_Hub	3.433838	E/W	0.159225	theta	0.816696	Re	8.553350	Np	5.851138
mixer_44	T/D	2.251550	H/T	1.056425	T/C	2.178050	D/W	4.161150	D/W_Hub	3.120863	E/W	0.137995	theta	0.891414	Re	10.160550	Np	5.108255
mixer_45	T/D	2.354150	H/T	1.116025	T/C	2.401850	D/W	4.009650	D/W_Hub	3.007238	E/W	0.122535	theta	0.788291	Re	22.743750	Np	3.157913
mixer_46	T/D	3.748550	H/T	1.353675	T/C	2.828750	D/W	5.399550	D/W_Hub	4.049663	E/W	0.157105	theta	0.982023	Re	41.912550	Np	1.574446
mixer_47	T/D	3.617750	H/T	1.049675	T/C	2.304650	D/W	5.462850	D/W_Hub	4.097138	E/W	0.135075	theta	0.822377	Re	36.066850	Np	1.777427
mixer_48	T/D	4.825850	H/T	1.173425	T/C	2.999450	D/W	3.806850	D/W_Hub	2.855137	E/W	0.164715	theta	0.874920	Re	23.380750	Np	3.284886
mixer_49	T/D	3.813350	H/T	1.300925	T/C	3.553550	D/W	4.510350	D/W_Hub	3.382763	E/W	0.115635	theta	0.787532	Re	9.876350	Np	5.258541
mixer_50	T/D	4.251950	H/T	1.495825	T/C	4.389950	D/W	3.322650	D/W_Hub	2.491988	E/W	0.147385	theta	0.970268	Re	42.480950	Np	2.812059
mixer_51	T/D	4.638950	H/T	1.198675	T/C	4.945250	D/W	3.366150	D/W_Hub	2.524612	E/W	0.192865	theta	0.901781	Re	47.709250	Np	2.580780
mixer_52	T/D	4.070450	H/T	1.145175	T/C	4.265750	D/W	3.949950	D/W_Hub	2.962462	E/W	0.180655	theta	0.932700	Re	40.496450	Np	2.351408
mixer_53	T/D	3.217550	H/T	1.215325	T/C	3.432350	D/W	5.287650	D/W_Hub	3.965738	E/W	0.156485	theta	1.019826	Re	16.834350	Np	2.750969
mixer_54	T/D	4.843850	H/T	1.403275	T/C	2.015750	D/W	3.320850	D/W_Hub	2.490638	E/W	0.185835	theta	0.868245	Re	23.233750	Np	4.032572
mixer_55	T/D	2.700950	H/T	1.274725	T/C	4.102850	D/W	5.780550	D/W_Hub	4.335413	E/W	0.179075	theta	0.802088	Re	5.079250	Np	7.706838
mixer_56	T/D	3.457850	H/T	1.163125	T/C	3.039950	D/W	4.468950	D/W_Hub	3.351712	E/W	0.187515	theta	0.945659	Re	6.441450	Np	7.294918
mixer_57	T/D	4.086650	H/T	1.457375	T/C	2.919050	D/W	4.958850	D/W_Hub	3.719137	E/W	0.159835	theta	0.792506	Re	45.474850	Np	1.942511
mixer_58	T/D	2.153150	H/T	1.264625	T/C	2.835050	D/W	4.426350	D/W_Hub	3.319763	E/W	0.193025	theta	0.994510	Re	16.961750	Np	3.602670
mixer_59	T/D	3.596150	H/T	1.015675	T/C	2.102150	D/W	3.266550	D/W_Hub	2.449912	E/W	0.157595	theta	0.790490	Re	33.548250	Np	3.188240
mixer_60	T/D	3.296450	H/T	1.318075	T/C	2.788550	D/W	4.046550	D/W_Hub	3.034912	E/W	0.103705	theta	0.996500	Re	44.641850	Np	1.838192
mixer_61	T/D	4.666550	H/T	1.263825	T/C	4.736750	D/W	5.620950	D/W_Hub	4.215713	E/W	0.146975	theta	1.016371	Re	20.146750	Np	2.161828
mixer_62	T/D	3.960350	H/T	1.099125	T/C	3.344750	D/W	3.794850	D/W_Hub	2.846138	E/W	0.146115	theta	0.863820	Re	36.341250	Np	2.559948
mixer_63	T/D	2.567450	H/T	1.295725	T/C	2.695550	D/W	3.550950	D/W_Hub	2.663213	E/W	0.113135	theta	1.035796	Re	30.191750	Np	2.717958
mixer_64	T/D	3.885950	H/T	1.038625	T/C	3.842150	D/W	4.888650	D/W_Hub	3.666488	E/W	0.108355	theta	0.915735	Re	14.840050	Np	2.983937
mixer_65	T/D	3.607850	H/T	1.339175	T/C	4.493450	D/W	4.787550	D/W_Hub	3.590662	E/W	0.129145	theta	1.038702	Re	46.533250	Np	1.561007
mixer_66	T/D	2.490350	H/T	1.433475	T/C	2.960750	D/W	4.679250	D/W_Hub	3.509437	E/W	0.106085	theta	0.980426	Re	20.695550	Np	2.723553
mixer_67	T/D	2.447750	H/T	1.216875	T/C	2.437850	D/W	4.051350	D/W_Hub	3.038513	E/W	0.147675	theta	0.870548	Re	23.366050	Np	3.157770
mixer_68	T/D	2.156450	H/T	1.350075	T/C	4.927250	D/W	3.293250	D/W_Hub	2.469937	E/W	0.136175	theta	0.955686	Re	11.547250	Np	6.373259
mixer_69	T/D	4.071650	H/T	1.228275	T/C	4.067150	D/W	3.065550	D/W_Hub	2.299162	E/W	0.158445	theta	1.017366	Re	7.308750	Np	10.352107
mixer_70	T/D	3.619550	H/T	1.048875	T/C	2.597150	D/W	3.949650	D/W_Hub	2.962238	E/W	0.132135	theta	0.982180	Re	18.598350	Np	3.108936
mixer_71	T/D	4.528550	H/T	1.091425	T/C	2.956850	D/W	3.981450	D/W_Hub	2.986088	E/W	0.179055	theta	1.046556	Re	40.834550	Np	2.011551
mixer_72	T/D	4.223450	H/T	1.146025	T/C	3.990350	D/W	4.530750	D/W_Hub	3.398062	E/W	0.113705	theta	1.002364	Re	36.218750	Np	1.860584
mixer_73	T/D	2.940650	H/T	1.074525	T/C	3.203450	D/W	4.416750	D/W_Hub	3.312563	E/W	0.191035	theta	0.856019	Re	16.006250	Np	3.730347
mixer_74	T/D	3.953150	H/T	1.264975	T/C	3.838850	D/W	5.365350	D/W_Hub	4.024013	E/W	0.190475	theta	0.789783	Re	31.186450	Np	2.194467
mixer_75	T/D	4.064450	H/T	1.136575	T/C	3.963950	D/W	5.287050	D/W_Hub	3.965288	E/W	0.150785	theta	0.935318	Re	32.818150	Np	1.833566
mixer_76	T/D	4.399550	H/T	1.348625	T/C	2.003150	D/W	4.273650	D/W_Hub	3.205237	E/W	0.110575	theta	0.910996	Re	29.520450	Np	2.372739
mixer_77	T/D	4.731650	H/T	1.118275	T/C	3.162650	D/W	3.643050	D/W_Hub	2.732287	E/W	0.130205	theta	0.828242	Re	45.068150	Np	2.320532
mixer_78	T/D	3.107150	H/T	1.123625	T/C	4.595150	D/W	3.892350	D/W_Hub	2.919262	E/W	0.119675	theta	0.930710	Re	35.307350	Np	2.391026
mixer_79	T/D	4.534250	H/T	1.086975	T/C	3.472250	D/W	3.537150	D/W_Hub	2.652862	E/W	0.122585	theta	1.016685	Re	37.389850	Np	2.299600
mixer_80	T/D	4.489550	H/T	1.038125	T/C	2.860850	D/W	3.659850	D/W_Hub	2.744887	E/W	0.181655	theta	0.982520	Re	2.492050	Np	20.522255
mixer_81	T/D	2.109650	H/T	1.448725	T/C	2.628350	D/W	3.467850	D/W_Hub	2.600887	E/W	0.155395	theta	0.927752	Re	43.887250	Np	2.726686
mixer_82	T/D	3.264950	H/T	1.251525	T/C	3.725750	D/W	4.326150	D/W_Hub	3.244613	E/W	0.142445	theta	0.911520	Re	19.490150	Np	3.155008
mixer_83	T/D	2.693450	H/T	1.027025	T/C	4.221350	D/W	4.657050	D/W_Hub	3.492787	E/W	0.135515	theta	0.810963	Re	7.686050	Np	5.873685
mixer_84	T/D	3.657950	H/T	1.141325	T/C	2.216450	D/W	5.260350	D/W_Hub	3.945263	E/W	0.185995	theta	1.039880	Re	15.222250	Np	2.786894
mixer_85	T/D	3.615650	H/T	1.045125	T/C	2.662550	D/W	3.445650	D/W_Hub	2.584237	E/W	0.189665	theta	0.869580	Re	12.135250	Np	5.474756
mixer_86	T/D	3.002150	H/T	1.390475	T/C	3.871250	D/W	5.643450	D/W_Hub	4.232588	E/W	0.118265	theta	0.984038	Re	49.968150	Np	1.338687
mixer_87	T/D	2.062550	H/T	1.482275	T/C	3.913550	D/W	3.445950	D/W_Hub	2.584462	E/W	0.161625	theta	0.902724	Re	1.659050	Np	41.004452
mixer_88	T/D	3.357050	H/T	1.188425	T/C	2.247350	D/W	4.435650	D/W_Hub	3.326738	E/W	0.157785	theta	0.915918	Re	31.093350	Np	2.271108
mixer_89	T/D	2.272850	H/T	1.020525	T/C	4.050050	D/W	5.149350	D/W_Hub	3.862013	E/W	0.135375	theta	0.909321	Re	19.245150	Np	2.686319
mixer_90	T/D	4.721150	H/T	1.081675	T/C	2.877050	D/W	5.616450	D/W_Hub	4.212338	E/W	0.162185	theta	0.832038	Re	2.541050	Np	12.910701
mixer_91	T/D	4.399250	H/T	1.310375	T/C	2.864150	D/W	5.729550	D/W_Hub	4.297162	E/W	0.173325	theta	0.789548	Re	22.582050	Np	2.313705
mixer_92	T/D	2.792150	H/T	1.396725	T/C	2.202650	D/W	5.574450	D/W_Hub	4.180838	E/W	0.168185	theta	0.967676	Re	42.897450	Np	1.606456
mixer_93	T/D	4.723250	H/T	1.337775	T/C	4.059350	D/W	5.296050	D/W_Hub	3.972037	E/W	0.188925	theta	0.972284	Re	7.833050	Np	4.930365
mixer_94	T/D	2.727650	H/T	1.236075	T/C	2.446250	D/W	5.373750	D/W_Hub	4.030312	E/W	0.100055	theta	0.966079	Re	10.033150	Np	3.722119
mixer_95	T/D	3.783050	H/T	1.211675	T/C	3.039350	D/W	5.830350	D/W_Hub	4.372763	E/W	0.183875	theta	0.984876	Re	33.499250	Np	1.652856
mixer_96	T/D	4.734650	H/T	1.291475	T/C	4.314050	D/W	5.820450	D/W_Hub	4.365337	E/W	0.141655	theta	0.960974	Re	20.509350	Np	2.051069
mixer_97	T/D	4.339550	H/T	1.340525	T/C	2.718950	D/W	5.056650	D/W_Hub	3.792487	E/W	0.165515	theta	0.866752	Re	24.223550	Np	2.427394
mixer_98	T/D	2.984450	H/T	1.201875	T/C	4.446050	D/W	4.016850	D/W_Hub	3.012637	E/W	0.103205	theta	0.874057	Re	13.291650	Np	4.487211
mixer_99	T/D	3.226250	H/T	1.371075	T/C	3.844250	D/W	3.199650	D/W_Hub	2.399738	E/W	0.178725	theta	0.821854	Re	27.712350	Np	4.189362
mixer_100	T/D	3.685550	H/T	1.225675	T/C	2.074850	D/W	3.889050	D/W_Hub	2.916787	E/W	0.146715	theta	0.788815	Re	35.851250	Np	2.599396
mixer_101	T/D	3.573350	H/T	1.238075	T/C	3.927050	D/W	5.086050	D/W_Hub	3.814538	E/W	0.198965	theta	0.825912	Re	27.433050	Np	2.432967
mixer_102	T/D	2.659250	H/T	1.116925	T/C	3.914450	D/W	3.685650	D/W_Hub	2.764238	E/W	0.111955	theta	0.890340	Re	18.764950	Np	3.666486
mixer_103	T/D	2.363150	H/T	1.250825	T/C	2.488850	D/W	5.641050	D/W_Hub	4.230787	E/W	0.141735	theta	0.790019	Re	35.361250	Np	1.978319
mixer_104	T/D	2.538350	H/T	1.000125	T/C	3.477050	D/W	5.607750	D/W_Hub	4.205813	E/W	0.152595	theta	0.842876	Re	35.209350	Np	1.898315
mixer_105	T/D	3.374150	H/T	1.033525	T/C	4.287050	D/W	5.003850	D/W_Hub	3.752887	E/W	0.142485	theta	0.886937	Re	13.776750	Np	3.338785
mixer_106	T/D	4.947950	H/T	1.177675	T/C	2.993150	D/W	4.516650	D/W_Hub	3.387488	E/W	0.100985	theta	1.038021	Re	34.939850	Np	1.671456
mixer_107	T/D	3.974150	H/T	1.423075	T/C	3.970250	D/W	5.811750	D/W_Hub	4.358812	E/W	0.112725	theta	0.902854	Re	15.330050	Np	2.694153
mixer_108	T/D	4.169150	H/T	1.041125	T/C	4.545650	D/W	5.423250	D/W_Hub	4.067438	E/W	0.102185	theta	0.990610	Re	8.048650	Np	4.259588
mixer_109	T/D	4.582850	H/T	1.067575	T/C	3.892250	D/W	5.699250	D/W_Hub	4.274438	E/W	0.147725	theta	0.861726	Re	11.552150	Np	3.088181
mixer_110	T/D	3.421850	H/T	1.044425	T/C	4.033550	D/W	3.090150	D/W_Hub	2.317613	E/W	0.144655	theta	0.974797	Re	4.295250	Np	15.702564
mixer_111	T/D	3.837650	H/T	1.246375	T/C	4.636550	D/W	4.858050	D/W_Hub	3.643538	E/W	0.198715	theta	0.827692	Re	8.935550	Np	5.487039
mixer_112	T/D	4.872950	H/T	1.438975	T/C	2.294150	D/W	5.186550	D/W_Hub	3.889913	E/W	0.176815	theta	0.958880	Re	19.117750	Np	2.505057
mixer_113	T/D	4.165550	H/T	1.194925	T/C	2.329550	D/W	5.995350	D/W_Hub	4.496512	E/W	0.165265	theta	0.803816	Re	25.085950	Np	1.998273
mixer_114	T/D	2.135750	H/T	1.322775	T/C	2.651750	D/W	3.291750	D/W_Hub	2.468812	E/W	0.142815	theta	0.981316	Re	46.773350	Np	2.549315
mixer_115	T/D	2.117450	H/T	1.454925	T/C	2.172650	D/W	3.972150	D/W_Hub	2.979113	E/W	0.161445	theta	0.875156	Re	35.140750	Np	2.755107
mixer_116	T/D	3.129650	H/T	1.324525	T/C	4.365050	D/W	3.520950	D/W_Hub	2.640713	E/W	0.101835	theta	0.879057	Re	7.220550	Np	8.852292
mixer_117	T/D	4.616150	H/T	1.269825	T/C	2.576750	D/W	3.472350	D/W_Hub	2.604262	E/W	0.152205	theta	0.981290	Re	30.706250	Np	2.903475
mixer_118	T/D	4.869350	H/T	1.099925	T/C	2.658350	D/W	4.817550	D/W_Hub	3.613162	E/W	0.147845	theta	0.985138	Re	16.638350	Np	2.718221
mixer_119	T/D	4.626350	H/T	1.032125	T/C	4.589150	D/W	3.451350	D/W_Hub	2.588513	E/W	0.160715	theta	1.026450	Re	20.470150	Np	3.585907
mixer_120	T/D	3.227450	H/T	1.144325	T/C	2.488550	D/W	3.534750	D/W_Hub	2.651063	E/W	0.169125	theta	0.817691	Re	42.765150	Np	2.717331
mixer_121	T/D	3.562850	H/T	1.100875	T/C	2.307050	D/W	5.264250	D/W_Hub	3.948188	E/W	0.157615	theta	0.960241	Re	44.671250	Np	1.477461
mixer_122	T/D	4.195850	H/T	1.294525	T/C	2.027150	D/W	5.428650	D/W_Hub	4.071487	E/W	0.138925	theta	0.831907	Re	4.966550	Np	7.381415
mixer_123	T/D	4.083950	H/T	1.125975	T/C	2.091950	D/W	5.389650	D/W_Hub	4.042238	E/W	0.104605	theta	1.016920	Re	37.928850	Np	1.413294
mixer_124	T/D	3.486350	H/T	1.226575	T/C	4.532750	D/W	4.419150	D/W_Hub	3.314363	E/W	0.110175	theta	0.800124	Re	4.868550	Np	9.758518
mixer_125	T/D	4.578050	H/T	1.402175	T/C	4.538150	D/W	5.718150	D/W_Hub	4.288612	E/W	0.167635	theta	0.928040	Re	12.786950	Np	3.058908
mixer_126	T/D	3.347150	H/T	1.108525	T/C	3.034550	D/W	5.248050	D/W_Hub	3.936038	E/W	0.128285	theta	0.816251	Re	17.912350	Np	2.708387
mixer_127	T/D	4.105550	H/T	1.394825	T/C	2.335250	D/W	3.420150	D/W_Hub	2.565113	E/W	0.117325	theta	1.046242	Re	26.404050	Np	3.095029
mixer_128	T/D	2.091950	H/T	1.175825	T/C	2.565950	D/W	3.684450	D/W_Hub	2.763338	E/W	0.185125	theta	0.880811	Re	8.479850	Np	7.327118
mixer_129	T/D	2.442050	H/T	1.407125	T/C	4.852850	D/W	3.214950	D/W_Hub	2.411212	E/W	0.197535	theta	0.938538	Re	3.619050	Np	21.531544
mixer_130	T/D	2.750150	H/T	1.039875	T/C	2.457050	D/W	4.240350	D/W_Hub	3.180263	E/W	0.165855	theta	0.841803	Re	19.695950	Np	3.416395
mixer_131	T/D	2.669150	H/T	1.403875	T/C	4.069550	D/W	3.383850	D/W_Hub	2.537888	E/W	0.163705	theta	0.803973	Re	25.296650	Np	4.120367
mixer_132	T/D	4.283450	H/T	1.145475	T/C	3.619850	D/W	4.577550	D/W_Hub	3.433163	E/W	0.166255	theta	0.806591	Re	4.657850	Np	10.114879
mixer_133	T/D	4.962950	H/T	1.379975	T/C	4.782950	D/W	4.378650	D/W_Hub	3.283988	E/W	0.147445	theta	0.978410	Re	47.532850	Np	1.686259
mixer_134	T/D	4.641350	H/T	1.274875	T/C	4.002650	D/W	3.050550	D/W_Hub	2.287913	E/W	0.185955	theta	0.853139	Re	20.587750	Np	5.104538
mixer_135	T/D	3.583550	H/T	1.445525	T/C	4.883150	D/W	3.299850	D/W_Hub	2.474888	E/W	0.111505	theta	1.041530	Re	28.501250	Np	3.424046
mixer_136	T/D	4.744550	H/T	1.313175	T/C	2.736950	D/W	5.491650	D/W_Hub	4.118737	E/W	0.198995	theta	1.007757	Re	40.986450	Np	1.523166
mixer_137	T/D	2.469350	H/T	1.290425	T/C	4.432550	D/W	5.722650	D/W_Hub	4.291987	E/W	0.131055	theta	0.800229	Re	33.553150	Np	2.008280
mixer_138	T/D	2.886650	H/T	1.053775	T/C	4.062650	D/W	4.541850	D/W_Hub	3.406388	E/W	0.106185	theta	1.040927	Re	10.292850	Np	4.139640
mixer_139	T/D	4.011350	H/T	1.257775	T/C	4.998050	D/W	3.791250	D/W_Hub	2.843438	E/W	0.180505	theta	0.914766	Re	22.626150	Np	3.682334
mixer_140	T/D	2.310350	H/T	1.279825	T/C	2.756150	D/W	4.633350	D/W_Hub	3.475013	E/W	0.148275	theta	0.794077	Re	27.482050	Np	2.815419
mixer_141	T/D	4.818650	H/T	1.264375	T/C	2.400050	D/W	4.137450	D/W_Hub	3.103087	E/W	0.154055	theta	1.031058	Re	44.436050	Np	1.786742
mixer_142	T/D	2.730650	H/T	1.458325	T/C	2.364650	D/W	5.731050	D/W_Hub	4.298287	E/W	0.194905	theta	0.872721	Re	46.273550	Np	1.700436
mixer_143	T/D	3.497750	H/T	1.240775	T/C	3.513950	D/W	4.812750	D/W_Hub	3.609563	E/W	0.134965	theta	0.855809	Re	29.314650	Np	2.234683
mixer_144	T/D	3.238550	H/T	1.351825	T/C	4.617650	D/W	4.930950	D/W_Hub	3.698213	E/W	0.146865	theta	0.883953	Re	32.352650	Np	2.211380
mixer_145	T/D	2.636750	H/T	1.057075	T/C	3.408650	D/W	4.198050	D/W_Hub	3.148538	E/W	0.146105	theta	0.883115	Re	41.084450	Np	2.208492
mixer_146	T/D	3.641450	H/T	1.434875	T/C	2.551550	D/W	4.290450	D/W_Hub	3.217837	E/W	0.151215	theta	0.915342	Re	33.729550	Np	2.383139
mixer_147	T/D	2.924750	H/T	1.165975	T/C	4.816850	D/W	5.365650	D/W_Hub	4.024237	E/W	0.182715	theta	0.959063	Re	10.077250	Np	4.299448
mixer_148	T/D	2.275850	H/T	1.442775	T/C	3.865250	D/W	3.832050	D/W_Hub	2.874038	E/W	0.156135	theta	0.833347	Re	10.601550	Np	6.170196
mixer_149	T/D	2.569850	H/T	1.081275	T/C	3.083450	D/W	3.147450	D/W_Hub	2.360588	E/W	0.187955	theta	1.009538	Re	18.353350	Np	4.521489
mixer_150	T/D	3.332150	H/T	1.219375	T/C	2.290850	D/W	3.152550	D/W_Hub	2.364413	E/W	0.186615	theta	0.975975	Re	27.202750	Np	3.693872
mixer_151	T/D	2.605250	H/T	1.109525	T/C	2.096150	D/W	4.608750	D/W_Hub	3.456563	E/W	0.121935	theta	0.952649	Re	4.613750	Np	8.656401
mixer_152	T/D	2.322650	H/T	1.413575	T/C	3.502250	D/W	3.143550	D/W_Hub	2.357662	E/W	0.118235	theta	0.977572	Re	27.094950	Np	3.631723
mixer_153	T/D	4.566050	H/T	1.313825	T/C	3.705050	D/W	3.132750	D/W_Hub	2.349563	E/W	0.125175	theta	0.911782	Re	12.492950	Np	6.556184
mixer_154	T/D	2.401850	H/T	1.035825	T/C	4.239350	D/W	4.444050	D/W_Hub	3.333038	E/W	0.104785	theta	0.847484	Re	33.406150	Np	2.275922
mixer_155	T/D	2.767250	H/T	1.145875	T/C	2.605850	D/W	3.334950	D/W_Hub	2.501213	E/W	0.127165	theta	0.857877	Re	11.263050	Np	5.820107
mixer_156	T/D	2.806550	H/T	1.148175	T/C	3.885350	D/W	5.674650	D/W_Hub	4.255987	E/W	0.116865	theta	1.017496	Re	6.549250	Np	5.238973
mixer_157	T/D	3.156350	H/T	1.198125	T/C	4.500650	D/W	5.341650	D/W_Hub	4.006238	E/W	0.121715	theta	0.836357	Re	3.178050	Np	12.500302
mixer_158	T/D	4.204850	H/T	1.493575	T/C	4.319750	D/W	3.709350	D/W_Hub	2.782012	E/W	0.124085	theta	1.034042	Re	33.852050	Np	2.681511
